WS	WG	category	definition	gloss	uni_lemma	new_gloss	new_uni_lemma	notes
item_564		descriptive_words	zločesto	naughty	naughty			
item_565		descriptive_words	žuta	yellow	yellow			
item_566	item_386	descriptive_words	žedan	thirsty	thirsty			
item_567	item_46	time_words	dan	day	day			
item_568	item_47	time_words	danas	today	today			
item_569		time_words	jučer	yesterday	yesterday			
item_570	item_116	time_words	jutro	morning	morning			
item_571		time_words	kasnije	later	later			
item_572	item_208	time_words	noć	night	night			
item_573	item_252	time_words	poslije	after	later			
item_574		time_words	prije	before	before			
item_575		time_words	sada	now	now			
item_576		time_words	sati	hours			hour	
item_577	item_318	time_words	sutra	tomorrow	tomorrow			
item_578	item_362	time_words	večeras	tonight	tonight			
item_579	item_103	pronouns	ja	I	i			
item_580		pronouns	mene/me	me	me			
item_581		pronouns	meni/mi	to me	me			
item_582		pronouns	mi	we	we			
item_583	item_189	pronouns	moj	my	my			
item_584		pronouns	nama	to us	we		us	
item_585		pronouns	nas	us	we		us	
item_586		pronouns	naš	our	ours			
item_587		pronouns	nje/je	her	her			
item_588		pronouns	njega/ga	him	him			
item_589	item_205	pronouns	njegov	his	his			
item_590		pronouns	njemu/mu	to him	him			
item_591	item_206	pronouns	njezin	hers	her			
item_592		pronouns	njih/ih	them	them			
item_593		pronouns	njihov	their	their			
item_594		pronouns	njima/im	to them	them			
item_595		pronouns	njoj/joj	to her	her			
item_596		pronouns	nju/ju/je	her	her			
item_597		pronouns	on	he	he			
item_598		pronouns	ona	she	she			
item_599		pronouns	one	they (female)	they			
item_600		pronouns	oni	they	they			
item_601	item_219	pronouns	ono	it	that			
item_602		pronouns	ono/onaj/ona	that	that			
item_603		pronouns	ovo/ovaj/ova	this	this			
item_604		pronouns	ovi/ove	these	these			
item_605		pronouns	sebe/se	myself	myself			
item_606		pronouns	svoj	her/his own			her/his own	Belonging to one's self.
item_607		pronouns	to/taj/ta	this	this			
item_608		pronouns	tebe/te	you	you			
item_609		pronouns	tebi/ti	to you	you			
item_610	item_332	pronouns	ti	you	you			
item_611	item_347	pronouns	tvoj	your	your			
item_612	item_74	question_words	gdje	where	where (question)			
item_613		question_words	kada (question)	when	when (question)			
item_614	item_120	question_words	kako	how	how			
item_615		question_words	koji	which	which (question)			
item_616	item_308	question_words	što	what	what			
item_617	item_335	question_words	tko	who	who			
item_618	item_382	question_words	zašto	why	why			
item_619		locations	blizu	close	close	near	near	
item_620	item_62	locations	dolje	down	down			
item_621	item_78	locations	gore	up	up			
item_622	item_100	locations	ispod	under	under			
item_623	item_101	locations	ispred	in front of	in front			
item_624	item_102	locations	iza	behind	back (location)			
item_625		locations	iznad	above	above			
item_626	item_196	locations	na	on	on			
item_627		locations	nazad	back	back (location)			
item_628		locations	negdje	somewhere			somewhere	
item_629		locations	nigdje	nowhere			nowhere	
item_630		locations	o	about	about			
item_631		locations	od	from			from	
item_632		locations	oko	around			around	
item_633		locations	otraga	behind	behind			
item_634		locations	ovamo	here	here			
item_635		locations	ovdje	therein	here			
item_636		locations	pored	beside	by		beside	
item_637		locations	preko	over			over	
item_638		locations	s	with	with			
item_639	item_323	locations	tamo	there	there			
item_640	item_343	locations	tu	here	here			
item_641		locations	unutra/u	in	in			
item_642		locations	uz	by	by			
item_643	item_359	locations	vani	outside	out			
item_644		locations	za	for	for			
item_645		quantifiers	bilo koji	any	any			
item_646		quantifiers	dosta	enough	enough			
item_647		quantifiers	drugi/druga	another	another			
item_648		quantifiers	isti/ista	same	same			
item_649		quantifiers	jako	very	a lot			
item_650	item_114	quantifiers	još	more	more			
item_651	item_178	quantifiers	malo	few	little (amount)			
item_652		quantifiers	mnogo	many/much/a lot	a lot			
item_653		quantifiers	neki/neka	some	some			
item_654		quantifiers	nešto	something			something	
item_655	item_203	quantifiers	ništa	nothing	none			
item_656		quantifiers	opet	again	again			
item_657		quantifiers	previše	too much			too much	
item_658	item_265	quantifiers	puno	a lot	many		a lot	
item_659		quantifiers	svaki/svaka	each/every	all			
item_660		quantifiers	sve/svi	all	all			
item_661	item_367	quantifiers	više	more	more			
item_662		helping_verbs	bi(h)	would			want	Since this is where morphology differs between languages I will choose the most prototypical form of the given words which are offered in the Bank. 
item_663		helping_verbs	bila	was	be			
item_664		helping_verbs	bile	were (female)	be			
item_665		helping_verbs	bili	were	be			
item_666		helping_verbs	bilo	(it) was	be			
item_667		helping_verbs	bio	(he) was	was		be	Was' is not in the Bank.
item_668		helping_verbs	biti	to be	be			
item_669		helping_verbs	bude	(he) is gonna/going to	be			
item_670		helping_verbs	budem	(I) am gonna/going to	be			
item_671		helping_verbs	budemo	(we) are gonna/going to	be			
item_672		helping_verbs	budeš	(you) are gonna/going to	be			
item_673		helping_verbs	budi	be!	be			
item_674		helping_verbs	budu	(they) are gonna/going to	be			
item_675		helping_verbs	će	(he) will be	be			
item_676		helping_verbs	ćemo	(we) will be	be			
item_677		helping_verbs	ćeš	(you) will be	be			
item_678		helping_verbs	ću	(I) will	be			
item_679		helping_verbs	hoće	(he/she) wanna/wants to			want	
item_680		helping_verbs	hoćemo	(we) wanna/want to			want	
item_681		helping_verbs	hoćeš	(you) wanna/want to			want	
item_682		helping_verbs	hoću	(I) wanna/want to			want	
item_683		helping_verbs	je	is	be			
item_684		helping_verbs	jesam	am	be			
item_685		helping_verbs	jesi	(you) are	be			
item_686		helping_verbs	jesmo	(we) are	be			
item_687		helping_verbs	jesu	(they) are	be			
item_688		helping_verbs	mogao	(he) could	can (auxiliary)			
item_689		helping_verbs	mogla	(she) could	can (auxiliary)			
item_690		helping_verbs	mogle	(they/females) could	can (auxiliary)			
item_691		helping_verbs	mogli	(they) could	can (auxiliary)			
item_692		helping_verbs	mogu (oni)	(they) can	can (auxiliary)			
item_693		helping_verbs	mora	(he/she) must	have		have to	
item_694		helping_verbs	može	(he/she) can	can (auxiliary)			
item_695		helping_verbs	možemo	(we) can	can (auxiliary)			
item_696		helping_verbs	možeš	(you) can	can (auxiliary)			
item_697		helping_verbs	neće	(he/she) doesn`t want	not	(he/she) won't/ (he/she) will not		
item_698		helping_verbs	nećemo	(we) don`t want	not	(we) won't		
item_699		helping_verbs	nećeš	(you) don`t want	not	(you) won't		
item_700		helping_verbs	neću	(I) don`t want	not	(I) won't		
item_701		helping_verbs	nije	(he/she) is not	not		(he/she) is not	
item_702		helping_verbs	nisam	(I) am not	not		(I) am not	
item_703		helping_verbs	nisi	(you) are not	not		(you) are not	
item_704		helping_verbs	nismo	(we) are not	not		(we) are not	
item_705		helping_verbs	nisu	(they) are not	not		(they) are not	
item_706		helping_verbs	sam	am	be		(I) am 	
item_707		helping_verbs	si	(you) are	be		(you) are 	
item_708		helping_verbs	may	(I) may			May is not a croatian word. It should be 'je' here which means '(he/she) is'.	
item_709		helping_verbs	smo	(we) are	be		(we) are 	
item_710		helping_verbs	su	(they) are	be		(they) are	
item_711		helping_verbs	treba	should	should			
item_712		connecting_words	ako	if	if			
item_713		connecting_words	ali	but	but			
item_714		connecting_words	i	and	and			
item_715		connecting_words	jer	because	because			
item_716		connecting_words	onda	then	then			
item_717		connecting_words	tako	so	so			
	item_180	animals	medo	bear	teddybear			
	item_327	animals	tele	calf	calf			
	item_109	animals	jare	kid	kid (goat)			
	item_215	body_parts	obrazi	cheek	cheek			
	item_30	body_parts	čelo	forehead	forehead			
	item_210	body_parts	nokti	nails	nail (body part)			
	item_34	clothing	cipele	shoe	shoe	shoes		
	item_26	clothing	čarape	sock	sock	socks		
	item_364	clothing	vesta/džemper	sweater	sweater			
	item_391	descriptive_words	zločest(o)	naughty	naughty			
	item_314	descriptive_words	suh(o)	dry	dry (description)			
	item_23	descriptive_words	brz(o)	fast	fast			
	item_52	descriptive_words	divno	fine	delightful			
	item_69	descriptive_words	fin(o)	tasty	fine			
	item_303	descriptive_words	star(o)	old	old			
	item_311	descriptive_words	strašno	horribly	scary			
	item_190	descriptive_words	mok(ro)	wet	wet (description)			
	item_119	food_drink	kakao	cacao	cacao			
	item_194	food_drink	mrkva	carrots	carrots			
	item_239	food_drink	piletina	chicken	chicken (food)			
	item_290	food_drink	sladoled	ice cream	ice cream			
	item_118	furniture_rooms	kada	bathtub	bathtub			
	item_361	games_routines	večera	dinner	dinner			
	item_202	games_routines	nemoj	don't	don't			
	item_15	games_routines	bog/bok!	hi	hi			
	item_199	games_routines	ne	no	no			
	item_28	games_routines	čekaj!	wait	wait			
	item_92	games_routines	hoću	wanna/want to	wanna			
	item_213	household	novci	money	money			
	item_33	household	četkica (za zube)	toothbrush	toothbrush			
	item_355	household	usisivač	vacuum	vacuum			
	item_348	locations	u	in	in			
	item_354	locations	unutra	inside	inside			
	item_245	outside	plaža	beach	beach			
	item_41	outside	crkva	church	church			
	item_63	outside	dom	home	home			
	item_145	outside	kuća	house	house			
	item_165	outside	livada	field	field			
	item_358	outside	van(i)	outside	outside			
	item_258	outside	proslava	party	party			
	item_289	outside	škola	school	school			
	item_342	outside	trgovina	store	store			
	item_251	outside	posao	work	work (place)			
	item_392	outside	zoološki (vrt)	zoo	zoo			
	item_9	people	beba	baby	baby			
	item_53	people	djeca	children	children			
	item_56	people	djevojčice	girl	girl	girls		
	item_336	pronouns	to	it	it			
	item_182	pronouns	meni	me	me	to me		
	item_223	pronouns	ovo	this	this			
	item_326	pronouns	tebi	you	you	to you		
	item_319	quantifiers	sve	all	all			
	item_66	quantifiers	drugi	another	another			
	item_201	quantifiers	nema	not	all gone	no		
	item_117	question_words	kad(a)	when (question)	when (question)			
	item_72	sounds	ga-ga	baa baa	ga ga			
	item_149	sounds	kukuriku	cockadoodledoo	cockadoodledoo			
	item_279	time_words	sad(a)	now	now			
